region,tech_name,year,capital_inv,fixed_OM,variable_OM,disc_capex,disc_opex,disc_salvage
Thailand,SMR,2025,2.7926,0.0910,0.0000,2.7926,0.0880,0.0000
Thailand,SMR,2030,17.2598,0.6529,0.0000,14.1537,1.6356,0.0000
Thailand,SMR,2035,24.6901,1.4577,0.0000,14.4357,3.1484,0.0000
Thailand,SMR,2040,17.7372,2.0359,0.0000,7.3940,3.6049,0.4513
Thailand,SMR,2045,11.7841,2.4200,0.0000,3.5025,3.2411,0.5767
Thailand,SMR,2050,15.7311,2.8426,0.0000,3.3336,2.7269,1.0334
Thailand,SMR,2055,32.4105,3.3365,0.0000,4.8970,2.2827,2.5162
Thailand,SMR,2060,42.4731,3.9161,0.0000,4.5755,1.9103,3.6591
Thailand,Small Hydro,2035,0.0000,8.3600,0.6737,0.0000,14.6288,0.0000
Thailand,Small Hydro,2040,0.0000,11.7040,0.9432,0.0000,22.3751,0.0000
Thailand,Small Hydro,2045,684.8815,23.8564,1.9226,203.5605,28.9799,42.2517
Thailand,Small Hydro,2050,0.0000,23.8564,1.9226,0.0000,26.4061,0.0000
Thailand,Small Hydro,2055,0.0000,23.8564,1.9226,0.0000,18.8272,0.0000
Thailand,Small Hydro,2060,0.0000,23.8564,1.9226,0.0000,13.4235,0.0000
Thailand,Solar Domestic Production,2025,0.0000,0.0000,0.0006,0.0000,0.0006,0.0000
Thailand,Solar Domestic Production,2030,0.0000,0.0000,0.0010,0.0000,0.0032,0.0000
Thailand,Solar Domestic Production,2035,0.0000,0.0000,0.0141,0.0000,0.0240,0.0000
Thailand,Solar Domestic Production,2040,0.0000,0.0000,0.0198,0.0000,0.0350,0.0000
Thailand,Solar Domestic Production,2045,0.0000,0.0000,0.0206,0.0000,0.0291,0.0000
Thailand,Solar Domestic Production,2050,0.0000,0.0000,0.0217,0.0000,0.0218,0.0000
Thailand,Solar Domestic Production,2055,0.0000,0.0000,0.0226,0.0000,0.0162,0.0000
Thailand,Solar Domestic Production,2060,0.0000,0.0000,0.0235,0.0000,0.0120,0.0000
Thailand,Solar Floating,2035,0.0000,13.9170,0.0000,0.0000,22.5365,0.0000
Thailand,Solar Floating,2040,0.0000,18.5300,0.0000,0.0000,32.7826,0.0000
Thailand,Solar Floating,2045,0.0000,17.5763,0.0000,0.0000,25.2512,0.0000
Thailand,Solar Floating,2050,0.0000,16.6225,0.0000,0.0000,17.0268,0.0000
Thailand,Solar Floating,2055,0.0000,16.6225,0.0000,0.0000,12.1399,0.0000
Thailand,Solar Floating,2060,0.0000,16.6225,0.0000,0.0000,8.6556,0.0000
Thailand,Solar PV,2025,0.0000,27.8850,0.0000,0.0000,26.9574,0.0000
Thailand,Solar PV,2030,0.0000,63.5684,0.0000,0.0000,186.1410,0.0000
Thailand,Solar PV,2035,0.0000,120.8862,0.0000,0.0000,269.5811,0.0000
Thailand,Solar PV,2040,0.0000,133.9673,0.0000,0.0000,254.6171,0.0000
Thailand,Solar PV,2045,0.0000,133.9673,0.0000,0.0000,192.4664,0.0000
Thailand,Solar PV,2050,0.0000,133.9673,0.0000,0.0000,137.2259,0.0000
Thailand,Solar PV,2055,0.0000,133.9673,0.0000,0.0000,97.8401,0.0000
Thailand,Solar PV,2060,0.0000,133.9673,0.0000,0.0000,69.7587,0.0000
Thailand,Waste,2035,0.0000,156.2360,0.0000,0.0000,253.0010,0.0000
Thailand,Waste,2040,0.0000,219.1800,15.1895,0.0000,405.0265,0.0000
Thailand,Waste,2045,0.0000,219.1800,22.7149,0.0000,342.9058,0.0000
Thailand,Waste,2050,0.0000,219.1800,23.3227,0.0000,248.1355,0.0000
Thailand,Waste,2055,0.0000,219.1800,34.7966,0.0000,181.9082,0.0000
Thailand,Waste,2060,0.0000,219.1800,34.7966,0.0000,132.2493,0.0000
Thailand,Wind Onshore,2025,0.0000,59.3516,0.0000,0.0000,57.3774,0.0000
Thailand,Wind Onshore,2030,0.0000,55.7172,0.1563,0.0000,221.2073,0.0000
Thailand,Wind Onshore,2035,0.0000,128.9374,3.3900,0.0000,279.6703,0.0000
Thailand,Wind Onshore,2040,0.0000,153.9407,17.7197,0.0000,308.4807,0.0000
Thailand,Wind Onshore,2045,0.0000,153.9407,20.8158,0.0000,249.1676,0.0000
Thailand,Wind Onshore,2050,0.0000,153.9407,20.6030,0.0000,178.8823,0.0000
Thailand,Wind Onshore,2055,0.0000,153.9407,16.5676,0.0000,125.7856,0.0000
Thailand,Wind Onshore,2060,0.0000,153.9407,13.9020,0.0000,87.9908,0.0000
Thailand,Wood Imports,2025,0.0000,0.0000,7.1411,0.0000,6.9036,0.0000
Thailand,Wood Imports,2030,0.0000,0.0000,0.0000,0.0000,12.0870,0.0000
Timor Leste,Biomass Domestic Production,2045,0.0000,0.0000,1.3996,0.0000,1.1521,0.0000
Timor Leste,Biomass Domestic Production,2050,0.0000,0.0000,0.0000,0.0000,0.6122,0.0000
Timor Leste,Biomass Imports,2025,0.0000,0.0000,1.4368,0.0000,1.3891,0.0000
Timor Leste,Biomass Imports,2030,0.0000,0.0000,1.4799,0.0000,5.7933,0.0000
Timor Leste,Biomass Imports,2035,0.0000,0.0000,1.4977,0.0000,4.2113,0.0000
Timor Leste,Biomass Imports,2040,0.0000,0.0000,1.4771,0.0000,2.9941,0.0000
Timor Leste,Biomass Imports,2045,0.0000,0.0000,0.0000,0.0000,0.9061,0.0000
Timor Leste,Biomass Imports,2050,0.0000,0.0000,1.2394,0.0000,0.7275,0.0000
Timor Leste,Biomass Imports,2055,0.0000,0.0000,0.9608,0.0000,0.7886,0.0000
Timor Leste,Biomass Imports,2060,0.0000,0.0000,0.5136,0.0000,0.3669,0.0000
Timor Leste,Coal Bituminous Imports,2025,0.0000,0.0000,0.1250,0.0000,0.1209,0.0000
Timor Leste,Coal Bituminous Imports,2030,0.0000,0.0000,0.1101,0.0000,0.3942,0.0000
Timor Leste,Coal Bituminous Imports,2035,0.0000,0.0000,0.1297,0.0000,0.3309,0.0000
Timor Leste,Coal Bituminous Imports,2040,0.0000,0.0000,0.1512,0.0000,0.2751,0.0000
Timor Leste,Coal Bituminous Imports,2045,0.0000,0.0000,0.1912,0.0000,0.2480,0.0000
Timor Leste,Coal Bituminous Imports,2050,0.0000,0.0000,0.2416,0.0000,0.2235,0.0000
Timor Leste,Coal Bituminous Imports,2055,0.0000,0.0000,0.3128,0.0000,0.2063,0.0000
Timor Leste,Coal Bituminous Imports,2060,0.0000,0.0000,0.4050,0.0000,0.1904,0.0000
Timor Leste,Diesel,2025,0.0000,2.5708,3.9841,0.0000,6.3368,0.0000
Timor Leste,Diesel,2030,0.0000,2.5708,3.8155,0.0000,25.3273,0.0000
Timor Leste,Diesel,2035,0.0000,2.5496,3.8551,0.0000,18.0140,0.0000
Timor Leste,Diesel,2040,0.0000,2.5284,4.1334,0.0000,13.1559,0.0000
Timor Leste,Diesel,2045,0.0000,2.5072,4.5865,0.0000,9.8916,0.0000
Timor Leste,Diesel,2050,0.0000,2.4860,5.1236,0.0000,7.5425,0.0000
Timor Leste,Diesel,2055,0.0000,2.4860,5.8697,0.0000,5.8697,0.0000
Timor Leste,Diesel,2060,0.0000,2.4860,6.7814,0.0000,4.6230,0.0000
Timor Leste,POME Biodiesel,2025,3099.5751,0.0000,0.0000,3099.5751,0.0000,0.0000
Timor Leste,POME Biodiesel,2030,3331.1124,0.0000,0.0000,2731.6437,0.0000,0.0000
Timor Leste,POME Biodiesel,2035,3416.8136,0.0000,0.0000,1997.7317,0.0000,81.6412
Timor Leste,POME Biodiesel,2040,2756.4628,0.0000,0.0000,1149.0770,0.0000,126.6858
Timor Leste,POME Biodiesel,2045,1638.0987,0.0000,0.0000,486.8758,0.0000,101.0576
Timor Leste,POME Biodiesel,2050,806.4590,0.0000,0.0000,170.8998,0.0000,58.7981
Timor Leste,POME Biodiesel,2055,1913.1672,0.0000,0.0000,289.0635,0.0000,154.7879
Timor Leste,POME Biodiesel,2060,1916.9075,0.0000,0.0000,206.5012,0.0000,166.0210
Timor Leste,Solar Domestic Production,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Timor Leste,Solar Domestic Production,2030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Timor Leste,Solar Domestic Production,2035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Timor Leste,Solar Domestic Production,2040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Timor Leste,Solar Domestic Production,2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Timor Leste,Solar Domestic Production,2050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Timor Leste,Solar Domestic Production,2055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Timor Leste,Solar Domestic Production,2060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Timor Leste,Solar PV,2025,0.0000,0.0165,0.0000,0.0000,0.0160,0.0000
Timor Leste,Solar PV,2030,0.0000,0.0146,0.0000,0.0000,0.0579,0.0000
Timor Leste,Solar PV,2035,0.0000,0.0141,0.0000,0.0000,0.0397,0.0000
Timor Leste,Solar PV,2040,0.0000,0.0135,0.0000,0.0000,0.0272,0.0000
Timor Leste,Solar PV,2045,0.0000,0.0135,0.0000,0.0000,0.0194,0.0000
Timor Leste,Solar PV,2050,0.0000,0.0135,0.0000,0.0000,0.0138,0.0000
Timor Leste,Solar PV,2055,0.0000,0.0135,0.0000,0.0000,0.0099,0.0000
Timor Leste,Solar PV,2060,0.0000,0.0135,0.0000,0.0000,0.0070,0.0000
Timor Leste,Wood Domestic Production,2050,0.0000,0.0000,0.0436,0.0000,0.0256,0.0000
Timor Leste,Wood Domestic Production,2055,0.0000,0.0000,0.0000,0.0000,0.0136,0.0000
Timor Leste,Wood Imports,2025,0.0000,0.0000,0.0507,0.0000,0.0490,0.0000
Timor Leste,Wood Imports,2030,0.0000,0.0000,0.0522,0.0000,0.2043,0.0000
Timor Leste,Wood Imports,2035,0.0000,0.0000,0.0528,0.0000,0.1484,0.0000
Timor Leste,Wood Imports,2040,0.0000,0.0000,0.0520,0.0000,0.1055,0.0000
Timor Leste,Wood Imports,2045,0.0000,0.0000,0.0493,0.0000,0.0725,0.0000
Timor Leste,Wood Imports,2050,0.0000,0.0000,0.0000,0.0000,0.0215,0.0000
Timor Leste,Wood Imports,2055,0.0000,0.0000,0.0337,0.0000,0.0141,0.0000
Timor Leste,Wood Imports,2060,0.0000,0.0000,0.0178,0.0000,0.0128,0.0000
Vietnam,Ammonia Imports,2025,0.0000,0.0000,0.0163,0.0000,0.0157,0.0000
Vietnam,Ammonia Imports,2030,0.0000,0.0000,0.3188,0.0000,0.7517,0.0000
Vietnam,Ammonia Imports,2035,0.0000,0.0000,5.5505,0.0000,9.3730,0.0000
Vietnam,Ammonia Imports,2040,0.0000,0.0000,13.3956,0.0000,20.2421,0.0000
Vietnam,Ammonia Imports,2045,0.0000,0.0000,22.1020,0.0000,26.4121,0.0000
Vietnam,Ammonia Imports,2050,0.0000,0.0000,18.4183,0.0000,20.4775,0.0000
Vietnam,Ammonia Imports,2055,0.0000,0.0000,14.7347,0.0000,11.9099,0.0000
Vietnam,Ammonia Imports,2060,0.0000,0.0000,11.0510,0.0000,6.5735,0.0000
Vietnam,Biomass Domestic Production,2025,0.0000,0.0000,5.3527,0.0000,5.1747,0.0000
Vietnam,Biomass Domestic Production,2030,0.0000,0.0000,0.0000,0.0000,9.0599,0.0000
Vietnam,Biomass Domestic Production,2035,0.0000,0.0000,2.8850,0.0000,4.6719,0.0000
Vietnam,Biomass Domestic Production,2040,0.0000,0.0000,0.0000,0.0000,2.4824,0.0000
Vietnam,Biomass Domestic Production,2050,0.0000,0.0000,2.4820,0.0000,1.4568,0.0000
Vietnam,Biomass Domestic Production,2055,0.0000,0.0000,0.0000,0.0000,0.7740,0.0000
Vietnam,Biomass Imports,2030,0.0000,0.0000,7.2267,0.0000,16.4133,0.0000
Vietnam,Biomass Imports,2035,0.0000,0.0000,17.3545,0.0000,36.8241,0.0000
Vietnam,Biomass Imports,2040,0.0000,0.0000,23.4442,0.0000,42.0004,0.0000
Vietnam,Biomass Imports,2045,0.0000,0.0000,26.9639,0.0000,36.5790,0.0000
Vietnam,Biomass Imports,2050,0.0000,0.0000,25.2208,0.0000,26.5967,0.0000
Vietnam,Biomass Imports,2055,0.0000,0.0000,29.1541,0.0000,20.0654,0.0000
Vietnam,Biomass Imports,2060,0.0000,0.0000,31.3606,0.0000,15.8393,0.0000
Vietnam,Biomass Other,2025,0.0000,45.3344,0.5935,0.0000,44.4002,0.0000
Vietnam,Biomass Other,2030,0.0000,100.2144,1.3217,0.0000,305.1233,0.0000
Vietnam,Biomass Other,2035,0.0000,286.8462,3.7831,0.0000,593.1637,0.0000
Vietnam,Biomass Other,2040,0.0000,286.8462,3.7831,0.0000,585.6180,0.0000
Vietnam,Biomass Other,2045,0.0000,286.8462,3.7831,0.0000,417.5376,0.0000
Vietnam,Biomass Other,2050,0.0000,286.8462,3.7831,0.0000,297.6985,0.0000
Vietnam,Biomass Other,2055,0.0000,286.8462,3.7831,0.0000,212.2549,0.0000
Vietnam,Biomass Other,2060,0.0000,286.8462,3.7831,0.0000,151.3348,0.0000
Vietnam,Bitumen Imports,2025,0.0000,0.0000,645.9841,0.0000,624.4964,0.0000
Vietnam,Bitumen Imports,2030,0.0000,0.0000,1017.5129,0.0000,3588.0193,0.0000
Vietnam,Bitumen Imports,2035,0.0000,0.0000,1394.5503,0.0000,3584.7885,0.0000
Vietnam,Bitumen Imports,2040,0.0000,0.0000,1832.6668,0.0000,3375.1500,0.0000
Vietnam,Bitumen Imports,2045,0.0000,0.0000,2256.0682,0.0000,2981.4749,0.0000
Vietnam,Bitumen Imports,2050,0.0000,0.0000,2713.3417,0.0000,2579.3311,0.0000
Vietnam,Bitumen Imports,2055,0.0000,0.0000,3283.9861,0.0000,2220.4299,0.0000
Vietnam,Bitumen Imports,2060,0.0000,0.0000,3974.8012,0.0000,1916.1332,0.0000
Vietnam,Charcoal Imports,2025,0.0000,0.0000,0.7270,0.0000,0.7028,0.0000
Vietnam,Charcoal Imports,2030,0.0000,0.0000,0.7863,0.0000,3.0164,0.0000
Vietnam,Charcoal Imports,2035,0.0000,0.0000,0.8317,0.0000,2.2957,0.0000
Vietnam,Charcoal Imports,2040,0.0000,0.0000,0.8750,0.0000,1.7259,0.0000
Vietnam,Charcoal Imports,2045,0.0000,0.0000,0.9106,0.0000,1.2864,0.0000
Vietnam,Charcoal Imports,2050,0.0000,0.0000,0.9306,0.0000,0.9445,0.0000
Vietnam,Charcoal Imports,2055,0.0000,0.0000,1.0341,0.0000,0.7229,0.0000
Vietnam,Charcoal Imports,2060,0.0000,0.0000,1.1592,0.0000,0.5758,0.0000
Vietnam,Coal Anthracite Imports,2025,0.0000,0.0000,2143.1891,0.0000,2071.8991,0.0000
Vietnam,Coal Anthracite Imports,2030,0.0000,0.0000,2070.2533,0.0000,8206.0919,0.0000
Vietnam,Coal Anthracite Imports,2035,0.0000,0.0000,2070.2533,0.0000,5850.8301,0.0000
Vietnam,Coal Anthracite Imports,2040,0.0000,0.0000,2070.2533,0.0000,4171.5610,0.0000
Vietnam,Coal Anthracite Imports,2045,0.0000,0.0000,2070.2533,0.0000,2974.2653,0.0000
Vietnam,Coal Anthracite Imports,2050,0.0000,0.0000,2070.2533,0.0000,2120.6101,0.0000
Vietnam,Coal Anthracite Imports,2055,0.0000,0.0000,2070.2533,0.0000,1511.9657,0.0000
Vietnam,Coal Anthracite Imports,2060,0.0000,0.0000,2070.2533,0.0000,1078.0106,0.0000
Vietnam,Coal Subcritical,2025,0.0000,852.5700,242.1025,0.0000,1058.2598,0.0000
Vietnam,Coal Subcritical,2030,0.0000,843.9655,150.7372,0.0000,4069.3432,0.0000
Vietnam,Coal Subcritical,2035,0.0000,843.9655,133.9886,0.0000,2784.0493,0.0000
Vietnam,Coal Subcritical,2040,0.0000,843.9655,117.2400,0.0000,1951.2403,0.0000
Vietnam,Coal Subcritical,2045,0.0000,843.9655,100.4915,0.0000,1367.1452,0.0000
Vietnam,Coal Subcritical,2050,0.0000,843.9655,83.7429,0.0000,957.5997,0.0000
Vietnam,Coal Subcritical,2055,0.0000,843.9655,66.9943,0.0000,670.5234,0.0000
Vietnam,Coal Subcritical,2060,0.0000,843.9655,55.5679,0.0000,470.9406,0.0000
Vietnam,Coal Supercritical,2025,0.0000,57.3300,14.3318,0.0000,69.2781,0.0000
Vietnam,Coal Supercritical,2030,0.0000,211.2600,47.2012,0.0000,706.8176,0.0000
Vietnam,Coal Supercritical,2035,0.0000,333.5851,66.2505,0.0000,959.3830,0.0000
Vietnam,Coal Supercritical,2040,0.0000,443.3311,77.0405,0.0000,944.8367,0.0000
Vietnam,Coal Supercritical,2045,0.0000,784.8541,116.9050,0.0000,1061.5576,0.0000
Vietnam,Coal Supercritical,2050,0.0000,784.8541,97.4208,0.0000,912.2576,0.0000
Vietnam,Coal Supercritical,2055,0.0000,784.8541,77.9366,0.0000,636.1972,0.0000
Vietnam,Coal Supercritical,2060,0.0000,784.8541,58.4525,0.0000,443.4541,0.0000
Vietnam,Diesel,2025,0.0000,13.6796,0.0000,0.0000,13.2245,0.0000
Vietnam,Diesel,2030,0.0000,5.7448,0.0000,0.0000,36.2017,0.0000
Vietnam,Diesel,2035,0.0000,1.6471,0.0000,0.0000,9.5428,0.0000
Vietnam,Diesel,2040,0.0000,1.5976,0.0000,0.0000,3.2499,0.0000
Vietnam,Diesel,2045,0.0000,1.5842,0.0000,0.0000,2.2760,0.0000
Vietnam,Diesel,2050,0.0000,1.5708,0.0000,0.0000,1.6090,0.0000
Vietnam,Diesel,2055,0.0000,1.5708,0.0000,0.0000,1.1472,0.0000
Vietnam,Diesel,2060,0.0000,1.5708,0.0000,0.0000,0.8179,0.0000
Vietnam,Electricity,2025,0.0000,0.0000,70.2291,0.0000,67.8930,0.0000
Vietnam,Electricity,2030,0.0000,0.0000,71.8202,0.0000,281.9886,0.0000
Vietnam,Electricity,2035,0.0000,0.0000,83.5776,0.0000,222.0135,0.0000
Vietnam,Electricity,2040,0.0000,0.0000,99.1384,0.0000,186.3751,0.0000
Vietnam,Electricity,2045,0.0000,0.0000,123.6695,0.0000,162.6228,0.0000
Vietnam,Electricity,2050,0.0000,0.0000,146.7306,0.0000,140.2128,0.0000
Vietnam,Electricity,2055,0.0000,0.0000,174.5608,0.0000,118.8077,0.0000
Vietnam,Electricity,2060,0.0000,0.0000,199.8061,0.0000,98.4286,0.0000
Vietnam,Ethanol Imports,2025,0.0000,0.0000,0.0064,0.0000,0.0062,0.0000
Vietnam,Ethanol Imports,2030,0.0000,0.0000,0.0068,0.0000,0.0268,0.0000
Vietnam,Ethanol Imports,2035,0.0000,0.0000,0.0071,0.0000,0.0201,0.0000
Vietnam,Ethanol Imports,2040,0.0000,0.0000,0.0075,0.0000,0.0150,0.0000
Vietnam,Ethanol Imports,2045,0.0000,0.0000,0.0078,0.0000,0.0113,0.0000
Vietnam,Ethanol Imports,2050,0.0000,0.0000,0.0082,0.0000,0.0084,0.0000
Vietnam,Ethanol Imports,2055,0.0000,0.0000,0.0087,0.0000,0.0063,0.0000
Vietnam,Ethanol Imports,2060,0.0000,0.0000,0.0091,0.0000,0.0047,0.0000
Vietnam,Gas Combined Cycle,2025,0.0000,271.0851,53.1531,0.0000,313.4529,0.0000
Vietnam,Gas Combined Cycle,2030,0.0000,1052.3910,179.9356,0.0000,3336.8697,0.0000
Vietnam,Gas Combined Cycle,2035,0.0000,1137.8910,172.9371,0.0000,3609.8515,0.0000
Vietnam,Gas Combined Cycle,2040,0.0000,1137.8910,151.3199,0.0000,2616.3603,0.0000
Vietnam,Gas Combined Cycle,2045,0.0000,1137.8910,137.4315,0.0000,1840.7343,0.0000
Vietnam,Gas Combined Cycle,2050,0.0000,1137.8910,136.7588,0.0000,1305.9486,0.0000
Vietnam,Gas Combined Cycle,2055,0.0000,1137.8910,144.9772,0.0000,934.3526,0.0000
Vietnam,Gas Combined Cycle,2060,0.0000,1137.8910,205.4174,0.0000,686.0411,0.0000
Vietnam,Jet Kerosene Imports,2025,0.0000,0.0000,1695.6349,0.0000,1639.2322,0.0000
Vietnam,Jet Kerosene Imports,2030,0.0000,0.0000,2309.5841,0.0000,8400.2814,0.0000
Vietnam,Jet Kerosene Imports,2035,0.0000,0.0000,2878.4494,0.0000,7554.5252,0.0000
Vietnam,Jet Kerosene Imports,2040,0.0000,0.0000,3521.9042,0.0000,6593.6153,0.0000
Vietnam,Jet Kerosene Imports,2045,0.0000,0.0000,4192.3411,0.0000,5611.7057,0.0000
Vietnam,Jet Kerosene Imports,2050,0.0000,0.0000,4916.4129,0.0000,4719.2930,0.0000
Vietnam,Jet Kerosene Imports,2055,0.0000,0.0000,5820.0024,0.0000,3968.7242,0.0000
Vietnam,Jet Kerosene Imports,2060,0.0000,0.0000,6913.8767,0.0000,3356.9317,0.0000
Vietnam,LNG Imports,2025,0.0000,0.0000,272.1275,0.0000,263.0756,0.0000
Vietnam,LNG Imports,2030,0.0000,0.0000,1185.4751,0.0000,3117.1101,0.0000
Vietnam,LNG Imports,2035,0.0000,0.0000,2579.9609,0.0000,5608.4835,0.0000
Vietnam,LNG Imports,2040,0.0000,0.0000,4579.2809,0.0000,7506.9870,0.0000
Vietnam,LNG Imports,2045,0.0000,0.0000,7297.9172,0.0000,8816.8741,0.0000
Vietnam,LNG Imports,2050,0.0000,0.0000,10774.7786,0.0000,9516.0968,0.0000
Vietnam,LNG Imports,2055,0.0000,0.0000,15459.3374,0.0000,9829.4841,0.0000
Vietnam,LNG Imports,2060,0.0000,0.0000,21639.0866,0.0000,9893.7146,0.0000
Vietnam,LPG Imports,2025,0.0000,0.0000,577.1772,0.0000,557.9782,0.0000
Vietnam,LPG Imports,2030,0.0000,0.0000,721.1878,0.0000,2736.7895,0.0000
Vietnam,LPG Imports,2035,0.0000,0.0000,796.3942,0.0000,2224.9023,0.0000
Vietnam,LPG Imports,2040,0.0000,0.0000,852.8484,0.0000,1699.2768,0.0000
Vietnam,LPG Imports,2045,0.0000,0.0000,874.8622,0.0000,1243.3811,0.0000
Vietnam,LPG Imports,2050,0.0000,0.0000,894.6745,0.0000,907.7707,0.0000
Vietnam,LPG Imports,2055,0.0000,0.0000,951.0722,0.0000,677.0074,0.0000
Vietnam,LPG Imports,2060,0.0000,0.0000,1019.1113,0.0000,515.5374,0.0000
Vietnam,Large Hydro,2025,0.0000,920.3302,14.0229,0.0000,903.2732,0.0000
Vietnam,Large Hydro,2030,0.0000,919.3082,13.9866,0.0000,3660.3662,0.0000
Vietnam,Large Hydro,2035,0.0000,967.7183,14.7116,0.0000,2699.8744,0.0000
Vietnam,Large Hydro,2040,0.0000,970.3161,17.9929,0.0000,1973.1852,0.0000
Vietnam,Large Hydro,2045,0.0000,954.9365,20.3005,0.0000,1399.4914,0.0000
Vietnam,Large Hydro,2050,0.0000,939.5568,21.2602,0.0000,983.6176,0.0000
Vietnam,Large Hydro,2055,0.0000,939.5568,38.5145,0.0000,708.9328,0.0000
Vietnam,Large Hydro,2060,0.0000,939.5568,47.8982,0.0000,512.0955,0.0000
Vietnam,Lithium Ion Batteries,2025,0.0000,139.2488,0.0000,0.0000,134.6168,0.0000
Vietnam,Lithium Ion Batteries,2030,0.0000,171.1502,0.0000,0.0000,574.6172,0.0000
Vietnam,Lithium Ion Batteries,2035,0.0000,247.0210,0.0000,0.0000,591.3115,0.0000
Vietnam,Lithium Ion Batteries,2040,0.0000,354.2613,0.0000,0.0000,604.6265,0.0000
Vietnam,Lithium Ion Batteries,2045,0.0000,504.2489,0.0000,0.0000,613.6058,0.0000
Vietnam,Lithium Ion Batteries,2050,0.0000,711.2878,0.0000,0.0000,617.1220,0.0000
Vietnam,Lithium Ion Batteries,2055,0.0000,711.2878,0.0000,0.0000,519.4740,0.0000
Vietnam,Lithium Ion Batteries,2060,0.0000,711.2878,0.0000,0.0000,370.3778,0.0000
Vietnam,Lubricants Imports,2025,0.0000,0.0000,63.7893,0.0000,61.6675,0.0000
Vietnam,Lubricants Imports,2030,0.0000,0.0000,80.9849,0.0000,291.9037,0.0000
Vietnam,Lubricants Imports,2035,0.0000,0.0000,98.8570,0.0000,257.8161,0.0000
Vietnam,Lubricants Imports,2040,0.0000,0.0000,120.1474,0.0000,223.7782,0.0000
Vietnam,Lubricants Imports,2045,0.0000,0.0000,144.5629,0.0000,192.7106,0.0000
Vietnam,Lubricants Imports,2050,0.0000,0.0000,170.9317,0.0000,163.5558,0.0000
Vietnam,Lubricants Imports,2055,0.0000,0.0000,203.8380,0.0000,138.6067,0.0000
Vietnam,Lubricants Imports,2060,0.0000,0.0000,243.6740,0.0000,118.0270,0.0000
Vietnam,Oil Imports,2025,0.0000,0.0000,806.5551,0.0000,779.7263,0.0000
Vietnam,Oil Imports,2030,0.0000,0.0000,1262.2379,0.0000,4450.0322,0.0000
Vietnam,Oil Imports,2035,0.0000,0.0000,1694.5352,0.0000,4355.3322,0.0000
Vietnam,Oil Imports,2040,0.0000,0.0000,2171.6464,0.0000,3999.0270,0.0000
Vietnam,Oil Imports,2045,0.0000,0.0000,2673.9062,0.0000,3533.3918,0.0000
Vietnam,Oil Imports,2050,0.0000,0.0000,3216.3469,0.0000,3057.3196,0.0000
Vietnam,Oil Imports,2055,0.0000,0.0000,3893.2738,0.0000,2632.2653,0.0000
Vietnam,Oil Imports,2060,0.0000,0.0000,4712.7533,0.0000,2271.7869,0.0000
Vietnam,Pumped Hydro,2025,0.0000,36.2689,0.0000,0.0000,35.0625,0.0000
Vietnam,Pumped Hydro,2030,0.0000,49.8000,0.0000,0.0000,174.4952,0.0000
Vietnam,Pumped Hydro,2035,0.0000,68.3792,0.0000,0.0000,170.8281,0.0000
Vietnam,Pumped Hydro,2040,0.0000,93.8898,0.0000,0.0000,167.2380,0.0000
Vietnam,Pumped Hydro,2045,0.0000,128.9179,0.0000,0.0000,163.7234,0.0000
Vietnam,Pumped Hydro,2050,0.0000,177.0139,0.0000,0.0000,160.2825,0.0000
Vietnam,Pumped Hydro,2055,0.0000,177.0139,0.0000,0.0000,129.2783,0.0000
Vietnam,Pumped Hydro,2060,0.0000,177.0139,0.0000,0.0000,92.1737,0.0000
Vietnam,Small Hydro,2025,0.0000,90.5160,0.7645,0.0000,88.2442,0.0000
Vietnam,Small Hydro,2030,0.0000,148.2000,0.0000,0.0000,491.0955,0.0000
Vietnam,Small Hydro,2035,0.0000,246.1640,1.1079,0.0000,579.2665,0.0000
Vietnam,Small Hydro,2040,0.0000,256.9180,2.4414,0.0000,512.2090,0.0000
Vietnam,Small Hydro,2045,0.0000,260.1480,6.4813,0.0000,378.5977,0.0000
Vietnam,Small Hydro,2050,0.0000,297.8060,11.0097,0.0000,297.8751,0.0000
Vietnam,Small Hydro,2055,0.0000,297.8060,15.9381,0.0000,227.5994,0.0000
Vietnam,Small Hydro,2060,0.0000,297.8060,18.5833,0.0000,164.1603,0.0000
Vietnam,Solar Domestic Production,2025,0.0000,0.0000,0.1974,0.0000,0.1909,0.0000
Vietnam,Solar Domestic Production,2030,0.0000,0.0000,0.2280,0.0000,0.8521,0.0000
Vietnam,Solar Domestic Production,2035,0.0000,0.0000,0.2822,0.0000,0.7322,0.0000
Vietnam,Solar Domestic Production,2040,0.0000,0.0000,0.4158,0.0000,0.7229,0.0000
Vietnam,Solar Domestic Production,2045,0.0000,0.0000,0.5567,0.0000,0.7134,0.0000
Vietnam,Solar Domestic Production,2050,0.0000,0.0000,0.7000,0.0000,0.6543,0.0000
Vietnam,Solar Domestic Production,2055,0.0000,0.0000,0.7921,0.0000,0.5498,0.0000
