branch_path,variable,scenario,region,expression,units,scale,per
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Annual Storage Carryover,Current Accounts,ALL (12 regions),No,Yes/No,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Additions,AMS Target Scenario,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Additions,Baseline Simulation,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Additions,Current Accounts,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Additions,Regional Aspiration Scenario,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Credit,AMS Target Scenario,ALL (12 regions),Maximum Availability,Percent,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Credit,Baseline Simulation,ALL (12 regions),Maximum Availability,Percent,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Credit,Current Accounts,ALL (12 regions),Maximum Availability,Percent,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Credit,Regional Aspiration Scenario,ALL (12 regions),Maximum Availability,Percent,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Retirement,AMS Target Scenario,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Retirement,Baseline Simulation,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Retirement,Current Accounts,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capacity Retirement,Regional Aspiration Scenario,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Base Template,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Brunei,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Cambodia,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Indonesia,"Interp(2021, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Laos,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Malaysia,"Interp(2021, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Myanmar,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Philippines,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Singapore,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Thailand,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Timor Leste,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,AMS Target Scenario,Vietnam,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Base Template,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Brunei,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Cambodia,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Indonesia,"Interp(2021, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Laos,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Malaysia,"Interp(2021, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Myanmar,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Philippines,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Singapore,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Thailand,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Timor Leste,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Baseline Simulation,Vietnam,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Base Template,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Brunei,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Cambodia,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Indonesia,"Interp(2021, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other_IDJW:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Laos,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Malaysia,"Interp(2021, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other_MYPE:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Myanmar,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Philippines,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Singapore,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS,Capital Cost,Current Accounts,Thailand,"Interp(2021, Biomass Other:Capital Cost[Thousand USD/MW] + 3368.33, 2030, Biomass Other:Capital Cost[Thousand USD/MW] + 2869.32, 2040, Biomass Other:Capital Cost[Thousand USD/MW] + 2631.98, 2050, Biomass Other:Capital Cost[Thousand USD/MW] + 2105.59) ? Adds CCS retrofit cost from Danish Energy Agency (2023)",U.S. Dollar,Thousand,Megawatt
